Date,Open,High,Low,Close,Adj Close,Volume
2023-08-30,7.140000,7.140000,6.970000,7.140000,7.140000,5900
2023-08-31,7.140000,7.300000,6.620000,7.300000,7.300000,26400
2023-09-01,7.300000,7.340000,6.605000,6.650000,6.650000,17800
2023-09-05,6.880000,6.880000,6.500000,6.730000,6.730000,13100
2023-09-06,6.860000,7.280000,6.690000,6.920000,6.920000,16600
2023-09-07,7.080000,7.080000,6.900000,7.060000,7.060000,4200
2023-09-08,6.970000,7.123000,6.720000,6.760000,6.760000,8200
2023-09-11,6.800000,7.119000,6.530000,6.990000,6.990000,11000
2023-09-12,7.140000,7.140000,6.740000,6.760000,6.760000,5600
2023-09-13,6.810000,7.100000,6.760000,6.800000,6.800000,7900
2023-09-14,6.990000,7.000000,6.750000,6.930000,6.930000,8300
2023-09-15,6.780000,7.020000,6.626000,7.020000,7.020000,19400
2023-09-18,6.820000,7.200000,6.820000,7.100000,7.100000,9300
2023-09-19,7.100000,7.192000,6.910000,6.910000,6.910000,8700
2023-09-20,6.890000,7.110000,6.760000,6.760000,6.760000,3100
2023-09-21,6.600000,6.770000,6.500000,6.500000,6.500000,11600
2023-09-22,6.500000,7.000000,6.500000,6.800000,6.800000,8700
2023-09-25,6.520000,6.795000,6.060000,6.060000,6.060000,9400
2023-09-26,6.400000,6.970000,6.400000,6.430000,6.430000,7200
2023-09-27,6.430000,6.820000,6.124000,6.350000,6.350000,6500
2023-09-28,6.290000,6.700000,6.140000,6.660000,6.660000,14100
2023-09-29,6.280000,6.740000,6.280000,6.740000,6.740000,4100
2023-10-02,6.460000,6.740000,6.440000,6.440000,6.440000,5200
2023-10-03,6.440000,6.440000,6.050000,6.270000,6.270000,4400
2023-10-04,6.110000,6.785000,6.107000,6.160000,6.160000,8500
2023-10-05,6.160000,6.740000,6.160000,6.480000,6.480000,6700
2023-10-06,6.200000,6.590000,6.160000,6.440000,6.440000,5900
2023-10-09,6.300000,6.490000,6.190000,6.370000,6.370000,3600
2023-10-10,6.182000,6.390000,6.182000,6.230000,6.230000,4500
2023-10-11,6.170000,6.385000,6.050000,6.070000,6.070000,4800
2023-10-12,6.029000,6.190000,6.000000,6.030000,6.030000,12100
2023-10-13,6.330000,6.330000,6.000000,6.030000,6.030000,5200
2023-10-16,6.180000,6.390000,6.000000,6.020000,6.020000,7100
2023-10-17,6.000000,6.300000,6.000000,6.020000,6.020000,12000
2023-10-18,6.000000,6.290000,6.000000,6.000000,6.000000,7000
2023-10-19,6.010000,6.330000,6.010000,6.020000,6.020000,5000
2023-10-20,6.130000,6.130000,6.000000,6.000000,6.000000,5800
2023-10-23,6.000000,6.023000,5.790000,5.790000,5.790000,10500
2023-10-24,5.730000,5.978000,5.710000,5.820000,5.820000,7000
2023-10-25,5.710000,6.400000,5.710000,5.720000,5.720000,21000
2023-10-26,5.720000,5.790000,5.030000,5.130000,5.130000,10200
2023-10-27,5.020000,5.510000,5.000000,5.210000,5.210000,13500
2023-10-30,5.592000,5.592000,5.050000,5.480000,5.480000,15200
2023-10-31,5.250000,5.470000,5.090000,5.450000,5.450000,9600
2023-11-01,5.010000,5.450000,5.010000,5.050000,5.050000,9000
2023-11-02,5.236000,5.449000,4.660000,4.870000,4.870000,29100
2023-11-03,4.750000,5.356000,4.740000,5.230000,5.230000,10000
