Date,Open,High,Low,Close,Adj Close,Volume
2023-08-24,0.351000,0.351200,0.340000,0.342000,0.342000,9172605
2023-08-25,0.340300,0.353600,0.340300,0.347300,0.347300,3429361
2023-08-28,0.349800,0.352900,0.346100,0.352000,0.352000,2943974
2023-08-29,0.352000,0.357000,0.349500,0.352000,0.352000,3452283
2023-08-30,0.352000,0.357100,0.345300,0.348000,0.348000,4806584
2023-08-31,0.350500,0.365000,0.347500,0.365000,0.365000,8999581
2023-09-01,0.420400,0.466400,0.365000,0.372000,0.372000,126461343
2023-09-04,0.365700,0.389500,0.350500,0.361400,0.361400,32520823
2023-09-05,0.360000,0.366700,0.350400,0.350500,0.350500,12584391
2023-09-06,0.350000,0.364100,0.343100,0.351000,0.351000,14840611
2023-09-07,0.351000,0.359200,0.340000,0.341700,0.341700,16870362
2023-09-08,0.341700,0.348800,0.338800,0.338800,0.338800,7980206
2023-09-11,0.339300,0.344000,0.335000,0.337000,0.337000,7999806
2023-09-12,0.340000,0.340000,0.315300,0.320000,0.320000,26799980
2023-09-13,0.320000,0.321500,0.310400,0.313800,0.313800,9437025
2023-09-14,0.320000,0.321700,0.310000,0.311000,0.311000,11594169
2023-09-15,0.312800,0.318300,0.307000,0.307000,0.307000,9168717
2023-09-18,0.307000,0.312700,0.304000,0.304500,0.304500,6589320
2023-09-19,0.304500,0.308000,0.300000,0.300000,0.300000,7881169
2023-09-20,0.300000,0.301700,0.294500,0.298200,0.298200,9864149
2023-09-21,0.297500,0.308000,0.283600,0.296000,0.296000,11374256
2023-09-22,0.296000,0.302600,0.288200,0.290000,0.290000,9732636
2023-09-25,0.296100,0.320000,0.290000,0.301100,0.301100,21765728
2023-09-26,0.301100,0.307900,0.262200,0.277100,0.277100,33181708
2023-09-27,0.277100,0.277100,0.240200,0.252000,0.252000,34307521
2023-09-28,0.252000,0.264300,0.244200,0.259400,0.259400,16787075
2023-09-29,0.278200,0.278200,0.254500,0.269200,0.269200,17997636
2023-10-02,0.280000,0.285000,0.263600,0.271900,0.271900,20397477
2023-10-03,0.288500,0.402600,0.276800,0.297800,0.297800,193550886
2023-10-04,0.010800,0.079900,0.010800,0.053000,0.053000,1875996355
2023-10-05,0.049600,0.052300,0.035700,0.036900,0.036900,597102087
2023-10-06,0.036000,0.036000,0.028000,0.030200,0.030200,325726347
2023-10-09,0.030200,0.031900,0.022700,0.031800,0.031800,401435558
2023-10-10,0.031800,0.056200,0.028100,0.042000,0.042000,1248841626
2023-10-11,0.042500,0.061800,0.042000,0.050000,0.050000,1000856377
2023-10-12,0.051400,0.060000,0.050500,0.056600,0.056600,772161298
2023-10-13,0.059400,0.075500,0.059000,0.067900,0.067900,957564608
